filename,label_ambiente,label_estado_conservacion,split
casa_0440.jpg,Bano,Bueno,train
casa_0842.jpg,Fachada_exterior,Bueno,train
casa_0492.jpg,Bano,Regular,train
casa_0427.jpg,Bano,Excelente,train
casa_0792.jpg,Jardin,Regular,train
casa_0082.jpg,Sala,Regular,train
casa_0951.jpg,Pasillo,Bueno,train
casa_0481.jpg,Bano,Regular,train
casa_0424.jpg,Bano,Excelente,train
casa_0305.jpg,Dormitorio_secundario,Excelente,train
casa_1069.jpg,Lavanderia,Regular,train
casa_0446.jpg,Bano,Bueno,train
casa_0067.jpg,Sala,Bueno,train
casa_1043.jpg,Lavanderia,Bueno,train
casa_0724.jpg,Jardin,Excelente,train
casa_0821.jpg,Fachada_exterior,Excelente,train
casa_0403.jpg,Bano,Excelente,train
casa_0149.jpg,Cocina,Bueno,train
casa_0737.jpg,Jardin,Bueno,train
casa_0158.jpg,Cocina,Bueno,train
casa_1015.jpg,Lavanderia,Excelente,train
casa_0012.jpg,Sala,Excelente,train
casa_0740.jpg,Jardin,Bueno,train
casa_0338.jpg,Dormitorio_secundario,Bueno,train
casa_0386.jpg,Dormitorio_secundario,Regular,train
casa_1187.jpg,Terraza,Regular,train
casa_0671.jpg,Garage,Regular,train
casa_0921.jpg,Pasillo,Excelente,train
casa_1055.jpg,Lavanderia,Bueno,train
casa_0068.jpg,Sala,Regular,train
casa_0916.jpg,Pasillo,Excelente,train
casa_0033.jpg,Sala,Excelente,train
casa_0443.jpg,Bano,Bueno,train
casa_0694.jpg,Garage,Regular,train
casa_0108.jpg,Cocina,Excelente,train
casa_0873.jpg,Fachada_exterior,Regular,train
casa_1059.jpg,Lavanderia,Bueno,train
casa_0495.jpg,Bano,Regular,train
casa_0240.jpg,Dormitorio_principal,Bueno,train
casa_0813.jpg,Fachada_exterior,Excelente,train
casa_1113.jpg,Terraza,Excelente,train
casa_0633.jpg,Garage,Excelente,train
casa_1165.jpg,Terraza,Bueno,train
casa_1009.jpg,Lavanderia,Excelente,train
casa_0377.jpg,Dormitorio_secundario,Regular,train
casa_0902.jpg,Pasillo,Excelente,train
casa_0838.jpg,Fachada_exterior,Bueno,train
casa_0936.jpg,Pasillo,Bueno,train
casa_0444.jpg,Bano,Bueno,train
casa_0844.jpg,Fachada_exterior,Bueno,train
casa_1045.jpg,Lavanderia,Bueno,train
casa_0642.jpg,Garage,Bueno,train
casa_0673.jpg,Garage,Regular,train
casa_0262.jpg,Dormitorio_principal,Bueno,train
casa_0459.jpg,Bano,Bueno,train
casa_0201.jpg,Dormitorio_principal,Excelente,train
casa_0716.jpg,Jardin,Excelente,train
casa_0122.jpg,Cocina,Excelente,train
casa_0073.jpg,Sala,Regular,train
casa_0799.jpg,Jardin,Regular,train
casa_0654.jpg,Garage,Bueno,train
casa_0784.jpg,Jardin,Regular,train
casa_1050.jpg,Lavanderia,Bueno,train
casa_0555.jpg,Comedor,Bueno,train
casa_0990.jpg,Pasillo,Regular,train
casa_0088.jpg,Sala,Regular,train
casa_1060.jpg,Lavanderia,Bueno,train
casa_0057.jpg,Sala,Bueno,train
casa_0013.jpg,Sala,Excelente,train
casa_0333.jpg,Dormitorio_secundario,Excelente,train
casa_0928.jpg,Pasillo,Excelente,train
casa_0758.jpg,Jardin,Bueno,train
casa_0005.jpg,Sala,Excelente,train
casa_0572.jpg,Comedor,Regular,train
casa_1003.jpg,Lavanderia,Excelente,train
casa_0213.jpg,Dormitorio_principal,Excelente,train
casa_0277.jpg,Dormitorio_principal,Regular,train
casa_0997.jpg,Pasillo,Regular,train
casa_1135.jpg,Terraza,Bueno,train
casa_1032.jpg,Lavanderia,Excelente,train
casa_0484.jpg,Bano,Regular,train
casa_0168.jpg,Cocina,Regular,train
casa_0587.jpg,Comedor,Regular,train
casa_0589.jpg,Comedor,Regular,train
casa_0618.jpg,Garage,Excelente,train
casa_0278.jpg,Dormitorio_principal,Regular,train
casa_1107.jpg,Terraza,Excelente,train
casa_0845.jpg,Fachada_exterior,Bueno,train
casa_0752.jpg,Jardin,Bueno,train
casa_0853.jpg,Fachada_exterior,Bueno,train
casa_0372.jpg,Dormitorio_secundario,Regular,train
casa_0464.jpg,Bano,Bueno,train
casa_0835.jpg,Fachada_exterior,Bueno,train
casa_0605.jpg,Garage,Excelente,train
casa_0299.jpg,Dormitorio_principal,Regular,train
casa_0140.jpg,Cocina,Bueno,train
casa_0730.jpg,Jardin,Excelente,train
casa_0903.jpg,Pasillo,Excelente,train
casa_0727.jpg,Jardin,Excelente,train
casa_1079.jpg,Lavanderia,Regular,train
casa_0859.jpg,Fachada_exterior,Bueno,train
casa_0428.jpg,Bano,Excelente,train
casa_0350.jpg,Dormitorio_secundario,Bueno,train
casa_0405.jpg,Bano,Excelente,train
casa_0942.jpg,Pasillo,Bueno,train
casa_0035.jpg,Sala,Bueno,train
casa_0655.jpg,Garage,Bueno,train
casa_0962.jpg,Pasillo,Bueno,train
casa_0548.jpg,Comedor,Bueno,train
casa_0523.jpg,Comedor,Excelente,train
casa_0638.jpg,Garage,Bueno,train
casa_1163.jpg,Terraza,Bueno,train
casa_0663.jpg,Garage,Bueno,train
casa_0659.jpg,Garage,Bueno,train
casa_0809.jpg,Fachada_exterior,Excelente,train
casa_0300.jpg,Dormitorio_principal,Regular,train
casa_0018.jpg,Sala,Excelente,train
casa_0535.jpg,Comedor,Bueno,train
casa_0648.jpg,Garage,Bueno,train
casa_0897.jpg,Fachada_exterior,Regular,train
casa_0257.jpg,Dormitorio_principal,Bueno,train
casa_0118.jpg,Cocina,Excelente,train
casa_0739.jpg,Jardin,Bueno,train
casa_0050.jpg,Sala,Bueno,train
casa_0892.jpg,Fachada_exterior,Regular,train
casa_0774.jpg,Jardin,Regular,train
casa_0287.jpg,Dormitorio_principal,Regular,train
casa_0917.jpg,Pasillo,Excelente,train
casa_1145.jpg,Terraza,Bueno,train
casa_0496.jpg,Bano,Regular,train
casa_0283.jpg,Dormitorio_principal,Regular,train
casa_1086.jpg,Lavanderia,Regular,train
casa_1085.jpg,Lavanderia,Regular,train
casa_0862.jpg,Fachada_exterior,Bueno,train
casa_0161.jpg,Cocina,Bueno,train
casa_0718.jpg,Jardin,Excelente,train
casa_0384.jpg,Dormitorio_secundario,Regular,train
casa_0402.jpg,Bano,Excelente,train
casa_0315.jpg,Dormitorio_secundario,Excelente,train
casa_0058.jpg,Sala,Bueno,train
casa_0802.jpg,Fachada_exterior,Excelente,train
casa_0247.jpg,Dormitorio_principal,Bueno,train
casa_1154.jpg,Terraza,Bueno,train
casa_0806.jpg,Fachada_exterior,Excelente,train
casa_0927.jpg,Pasillo,Excelente,train
casa_1081.jpg,Lavanderia,Regular,train
casa_0777.jpg,Jardin,Regular,train
casa_0349.jpg,Dormitorio_secundario,Bueno,train
casa_0380.jpg,Dormitorio_secundario,Regular,train
casa_0816.jpg,Fachada_exterior,Excelente,train
casa_0370.jpg,Dormitorio_secundario,Regular,train
casa_0795.jpg,Jardin,Regular,train
casa_0606.jpg,Garage,Excelente,train
casa_0525.jpg,Comedor,Excelente,train
casa_1064.jpg,Lavanderia,Bueno,train
casa_0561.jpg,Comedor,Bueno,train
casa_0321.jpg,Dormitorio_secundario,Excelente,train
casa_0165.jpg,Cocina,Bueno,train
casa_0698.jpg,Garage,Regular,train
casa_0488.jpg,Bano,Regular,train
casa_0656.jpg,Garage,Bueno,train
casa_0093.jpg,Sala,Regular,train
casa_0480.jpg,Bano,Regular,train
casa_0049.jpg,Sala,Bueno,train
casa_0603.jpg,Garage,Excelente,train
casa_0652.jpg,Garage,Bueno,train
casa_0945.jpg,Pasillo,Bueno,train
casa_0391.jpg,Dormitorio_secundario,Regular,train
casa_0669.jpg,Garage,Regular,train
casa_0503.jpg,Comedor,Excelente,train
casa_0381.jpg,Dormitorio_secundario,Regular,train
casa_1017.jpg,Lavanderia,Excelente,train
casa_0890.jpg,Fachada_exterior,Regular,train
casa_0767.jpg,Jardin,Bueno,train
casa_0985.jpg,Pasillo,Regular,train
casa_0023.jpg,Sala,Excelente,train
casa_0532.jpg,Comedor,Excelente,train
casa_0793.jpg,Jardin,Regular,train
casa_0588.jpg,Comedor,Regular,train
casa_1180.jpg,Terraza,Regular,train
casa_0504.jpg,Comedor,Excelente,train
casa_0786.jpg,Jardin,Regular,train
casa_0232.jpg,Dormitorio_principal,Excelente,train
casa_1196.jpg,Terraza,Regular,train
casa_0771.jpg,Jardin,Regular,train
casa_0085.jpg,Sala,Regular,train
casa_0794.jpg,Jardin,Regular,train
casa_0960.jpg,Pasillo,Bueno,train
casa_0172.jpg,Cocina,Regular,train
casa_0846.jpg,Fachada_exterior,Bueno,train
casa_0558.jpg,Comedor,Bueno,train
casa_0105.jpg,Cocina,Excelente,train
casa_0090.jpg,Sala,Regular,train
casa_0516.jpg,Comedor,Excelente,train
casa_0221.jpg,Dormitorio_principal,Excelente,train
casa_0861.jpg,Fachada_exterior,Bueno,train
casa_0604.jpg,Garage,Excelente,train
casa_1109.jpg,Terraza,Excelente,train
casa_0270.jpg,Dormitorio_principal,Regular,train
casa_0047.jpg,Sala,Bueno,train
casa_0695.jpg,Garage,Regular,train
casa_1089.jpg,Lavanderia,Regular,train
casa_0545.jpg,Comedor,Bueno,train
casa_0948.jpg,Pasillo,Bueno,train
casa_1029.jpg,Lavanderia,Excelente,train
casa_0768.jpg,Jardin,Regular,train
casa_0194.jpg,Cocina,Regular,train
casa_1171.jpg,Terraza,Regular,train
casa_0986.jpg,Pasillo,Regular,train
casa_0884.jpg,Fachada_exterior,Regular,train
casa_0069.jpg,Sala,Regular,train
casa_0211.jpg,Dormitorio_principal,Excelente,train
casa_0658.jpg,Garage,Bueno,train
casa_0196.jpg,Cocina,Regular,train
casa_0931.jpg,Pasillo,Excelente,train
casa_1129.jpg,Terraza,Excelente,train
casa_0537.jpg,Comedor,Bueno,train
casa_0215.jpg,Dormitorio_principal,Excelente,train
casa_0407.jpg,Bano,Excelente,train
casa_1115.jpg,Terraza,Excelente,train
casa_1175.jpg,Terraza,Regular,train
casa_0320.jpg,Dormitorio_secundario,Excelente,train
casa_0323.jpg,Dormitorio_secundario,Excelente,train
casa_1065.jpg,Lavanderia,Bueno,train
casa_0586.jpg,Comedor,Regular,train
casa_1075.jpg,Lavanderia,Regular,train
casa_0858.jpg,Fachada_exterior,Bueno,train
casa_0011.jpg,Sala,Excelente,train
casa_0154.jpg,Cocina,Bueno,train
casa_0910.jpg,Pasillo,Excelente,train
casa_0242.jpg,Dormitorio_principal,Bueno,train
casa_0127.jpg,Cocina,Excelente,train
casa_0356.jpg,Dormitorio_secundario,Bueno,train
casa_0382.jpg,Dormitorio_secundario,Regular,train
casa_0899.jpg,Fachada_exterior,Regular,train
casa_0104.jpg,Cocina,Excelente,train
casa_0180.jpg,Cocina,Regular,train
casa_0805.jpg,Fachada_exterior,Excelente,train
casa_0362.jpg,Dormitorio_secundario,Bueno,train
casa_1051.jpg,Lavanderia,Bueno,train
casa_0815.jpg,Fachada_exterior,Excelente,train
casa_0113.jpg,Cocina,Excelente,train
casa_0074.jpg,Sala,Regular,train
casa_0840.jpg,Fachada_exterior,Bueno,train
casa_0646.jpg,Garage,Bueno,train
casa_0919.jpg,Pasillo,Excelente,train
casa_1188.jpg,Terraza,Regular,train
casa_0288.jpg,Dormitorio_principal,Regular,train
casa_0607.jpg,Garage,Excelente,train
casa_0203.jpg,Dormitorio_principal,Excelente,train
casa_0780.jpg,Jardin,Regular,train
casa_0957.jpg,Pasillo,Bueno,train
casa_0019.jpg,Sala,Excelente,train
casa_0264.jpg,Dormitorio_principal,Bueno,train
casa_0619.jpg,Garage,Excelente,train
casa_0615.jpg,Garage,Excelente,train
casa_0301.jpg,Dormitorio_secundario,Excelente,train
casa_0592.jpg,Comedor,Regular,train
casa_0672.jpg,Garage,Regular,train
casa_0963.jpg,Pasillo,Bueno,train
casa_0769.jpg,Jardin,Regular,train
casa_0281.jpg,Dormitorio_principal,Regular,train
casa_0120.jpg,Cocina,Excelente,train
casa_0787.jpg,Jardin,Regular,train
casa_0863.jpg,Fachada_exterior,Bueno,train
casa_0455.jpg,Bano,Bueno,train
casa_0148.jpg,Cocina,Bueno,train
casa_0353.jpg,Dormitorio_secundario,Bueno,train
casa_0017.jpg,Sala,Excelente,train
casa_1047.jpg,Lavanderia,Bueno,train
casa_0756.jpg,Jardin,Bueno,train
casa_1082.jpg,Lavanderia,Regular,train
casa_0879.jpg,Fachada_exterior,Regular,train
casa_0702.jpg,Jardin,Excelente,train
casa_0634.jpg,Garage,Excelente,train
casa_0953.jpg,Pasillo,Bueno,train
casa_1161.jpg,Terraza,Bueno,train
casa_0894.jpg,Fachada_exterior,Regular,train
casa_0081.jpg,Sala,Regular,train
casa_0856.jpg,Fachada_exterior,Bueno,train
casa_0854.jpg,Fachada_exterior,Bueno,train
casa_0977.jpg,Pasillo,Regular,train
casa_0833.jpg,Fachada_exterior,Excelente,train
casa_0051.jpg,Sala,Bueno,train
casa_0031.jpg,Sala,Excelente,train
casa_0371.jpg,Dormitorio_secundario,Regular,train
casa_0456.jpg,Bano,Bueno,train
casa_1092.jpg,Lavanderia,Regular,train
casa_0227.jpg,Dormitorio_principal,Excelente,train
casa_0726.jpg,Jardin,Excelente,train
casa_0462.jpg,Bano,Bueno,train
casa_0975.jpg,Pasillo,Regular,train
casa_0116.jpg,Cocina,Excelente,train
casa_0214.jpg,Dormitorio_principal,Excelente,train
casa_0732.jpg,Jardin,Excelente,train
casa_0943.jpg,Pasillo,Bueno,train
casa_0689.jpg,Garage,Regular,train
casa_0530.jpg,Comedor,Excelente,train
casa_0156.jpg,Cocina,Bueno,train
casa_1038.jpg,Lavanderia,Bueno,train
casa_0077.jpg,Sala,Regular,train
casa_0791.jpg,Jardin,Regular,train
casa_1126.jpg,Terraza,Excelente,train
casa_0296.jpg,Dormitorio_principal,Regular,train
casa_0038.jpg,Sala,Bueno,train
casa_1077.jpg,Lavanderia,Regular,train
casa_0206.jpg,Dormitorio_principal,Excelente,train
casa_0034.jpg,Sala,Excelente,train
casa_0785.jpg,Jardin,Regular,train
casa_0513.jpg,Comedor,Excelente,train
casa_0512.jpg,Comedor,Excelente,train
casa_0027.jpg,Sala,Excelente,train
casa_0483.jpg,Bano,Regular,train
casa_0398.jpg,Dormitorio_secundario,Regular,train
casa_0788.jpg,Jardin,Regular,train
casa_0246.jpg,Dormitorio_principal,Bueno,train
casa_0707.jpg,Jardin,Excelente,train
casa_1024.jpg,Lavanderia,Excelente,train
casa_0667.jpg,Garage,Bueno,train
casa_0847.jpg,Fachada_exterior,Bueno,train
casa_0471.jpg,Bano,Regular,train
casa_0378.jpg,Dormitorio_secundario,Regular,train
casa_0329.jpg,Dormitorio_secundario,Excelente,train
casa_0150.jpg,Cocina,Bueno,train
casa_0364.jpg,Dormitorio_secundario,Bueno,train
casa_0613.jpg,Garage,Excelente,train
casa_1087.jpg,Lavanderia,Regular,train
casa_0141.jpg,Cocina,Bueno,train
casa_1076.jpg,Lavanderia,Regular,train
casa_1139.jpg,Terraza,Bueno,train
casa_0008.jpg,Sala,Excelente,train
casa_0616.jpg,Garage,Excelente,train
casa_0092.jpg,Sala,Regular,train
casa_0185.jpg,Cocina,Regular,train
casa_0117.jpg,Cocina,Excelente,train
casa_0628.jpg,Garage,Excelente,train
casa_1002.jpg,Lavanderia,Excelente,train
casa_0538.jpg,Comedor,Bueno,train
casa_0145.jpg,Cocina,Bueno,train
casa_0868.jpg,Fachada_exterior,Regular,train
casa_0801.jpg,Fachada_exterior,Excelente,train
casa_0302.jpg,Dormitorio_secundario,Excelente,train
casa_0632.jpg,Garage,Excelente,train
casa_0972.jpg,Pasillo,Regular,train
casa_0750.jpg,Jardin,Bueno,train
casa_0701.jpg,Jardin,Excelente,train
casa_1114.jpg,Terraza,Excelente,train
casa_0275.jpg,Dormitorio_principal,Regular,train
casa_0984.jpg,Pasillo,Regular,train
casa_0848.jpg,Fachada_exterior,Bueno,train
casa_0099.jpg,Sala,Regular,train
casa_0463.jpg,Bano,Bueno,train
casa_0709.jpg,Jardin,Excelente,train
casa_0129.jpg,Cocina,Excelente,train
casa_0387.jpg,Dormitorio_secundario,Regular,train
casa_1142.jpg,Terraza,Bueno,train
casa_0233.jpg,Dormitorio_principal,Excelente,train
casa_0623.jpg,Garage,Excelente,train
casa_1120.jpg,Terraza,Excelente,train
casa_0720.jpg,Jardin,Excelente,train
casa_1073.jpg,Lavanderia,Regular,train
casa_0177.jpg,Cocina,Regular,train
casa_0751.jpg,Jardin,Bueno,train
casa_0912.jpg,Pasillo,Excelente,train
casa_0511.jpg,Comedor,Excelente,train
casa_0814.jpg,Fachada_exterior,Excelente,train
casa_0298.jpg,Dormitorio_principal,Regular,train
casa_0725.jpg,Jardin,Excelente,train
casa_0514.jpg,Comedor,Excelente,train
casa_0429.jpg,Bano,Excelente,train
casa_0355.jpg,Dormitorio_secundario,Bueno,train
casa_0208.jpg,Dormitorio_principal,Excelente,train
casa_0114.jpg,Cocina,Excelente,train
casa_0643.jpg,Garage,Bueno,train
casa_0641.jpg,Garage,Bueno,train
casa_0839.jpg,Fachada_exterior,Bueno,train
casa_0905.jpg,Pasillo,Excelente,train
casa_0252.jpg,Dormitorio_principal,Bueno,train
casa_0365.jpg,Dormitorio_secundario,Bueno,train
casa_1067.jpg,Lavanderia,Bueno,train
casa_1022.jpg,Lavanderia,Excelente,train
casa_0475.jpg,Bano,Regular,train
casa_0388.jpg,Dormitorio_secundario,Regular,train
casa_1132.jpg,Terraza,Excelente,train
casa_0715.jpg,Jardin,Excelente,train
casa_0819.jpg,Fachada_exterior,Excelente,train
casa_0369.jpg,Dormitorio_secundario,Regular,train
casa_0124.jpg,Cocina,Excelente,train
casa_1034.jpg,Lavanderia,Excelente,train
casa_0098.jpg,Sala,Regular,train
casa_0265.jpg,Dormitorio_principal,Bueno,train
casa_0843.jpg,Fachada_exterior,Bueno,train
