filename,label_ambiente,label_estado_conservacion,split
casa_0529.jpg,Comedor,Excelente,train
casa_1012.jpg,Lavanderia,Excelente,train
casa_0731.jpg,Jardin,Excelente,train
casa_0563.jpg,Comedor,Bueno,train
casa_0976.jpg,Pasillo,Regular,train
casa_1103.jpg,Terraza,Excelente,train
casa_0133.jpg,Cocina,Excelente,train
casa_0763.jpg,Jardin,Bueno,train
casa_0109.jpg,Cocina,Excelente,train
casa_0629.jpg,Garage,Excelente,train
casa_1183.jpg,Terraza,Regular,train
casa_0764.jpg,Jardin,Bueno,train
casa_0608.jpg,Garage,Excelente,train
casa_1031.jpg,Lavanderia,Excelente,train
casa_0173.jpg,Cocina,Regular,train
casa_0706.jpg,Jardin,Excelente,train
casa_0510.jpg,Comedor,Excelente,train
casa_1108.jpg,Terraza,Excelente,train
casa_0849.jpg,Fachada_exterior,Bueno,train
casa_0238.jpg,Dormitorio_principal,Bueno,train
casa_0385.jpg,Dormitorio_secundario,Regular,train
casa_1061.jpg,Lavanderia,Bueno,train
casa_1181.jpg,Terraza,Regular,train
casa_1151.jpg,Terraza,Bueno,train
casa_0045.jpg,Sala,Bueno,train
casa_0126.jpg,Cocina,Excelente,train
casa_0800.jpg,Jardin,Regular,train
casa_0832.jpg,Fachada_exterior,Excelente,train
casa_0995.jpg,Pasillo,Regular,train
casa_0375.jpg,Dormitorio_secundario,Regular,train
casa_0762.jpg,Jardin,Bueno,train
casa_0224.jpg,Dormitorio_principal,Excelente,train
casa_0505.jpg,Comedor,Excelente,train
casa_1039.jpg,Lavanderia,Bueno,train
casa_0397.jpg,Dormitorio_secundario,Regular,train
casa_0276.jpg,Dormitorio_principal,Regular,train
casa_0895.jpg,Fachada_exterior,Regular,train
casa_1144.jpg,Terraza,Bueno,train
casa_0541.jpg,Comedor,Bueno,train
casa_1140.jpg,Terraza,Bueno,train
casa_0722.jpg,Jardin,Excelente,train
casa_0376.jpg,Dormitorio_secundario,Regular,train
casa_0091.jpg,Sala,Regular,train
casa_0922.jpg,Pasillo,Excelente,train
casa_0079.jpg,Sala,Regular,train
casa_1174.jpg,Terraza,Regular,train
casa_0236.jpg,Dormitorio_principal,Bueno,train
casa_0578.jpg,Comedor,Regular,train
casa_0326.jpg,Dormitorio_secundario,Excelente,train
casa_0186.jpg,Cocina,Regular,train
casa_0222.jpg,Dormitorio_principal,Excelente,train
casa_1184.jpg,Terraza,Regular,train
casa_0640.jpg,Garage,Bueno,train
casa_0757.jpg,Jardin,Bueno,train
casa_0666.jpg,Garage,Bueno,train
casa_0435.jpg,Bano,Bueno,train
casa_0797.jpg,Jardin,Regular,train
casa_0175.jpg,Cocina,Regular,train
casa_0332.jpg,Dormitorio_secundario,Excelente,train
casa_0260.jpg,Dormitorio_principal,Bueno,train
casa_0036.jpg,Sala,Bueno,train
casa_1167.jpg,Terraza,Bueno,train
casa_0576.jpg,Comedor,Regular,train
casa_0580.jpg,Comedor,Regular,train
casa_0273.jpg,Dormitorio_principal,Regular,train
casa_0178.jpg,Cocina,Regular,train
casa_0022.jpg,Sala,Excelente,train
casa_0401.jpg,Bano,Excelente,train
casa_0290.jpg,Dormitorio_principal,Regular,train
casa_1070.jpg,Lavanderia,Regular,train
casa_1189.jpg,Terraza,Regular,train
casa_0682.jpg,Garage,Regular,train
casa_0871.jpg,Fachada_exterior,Regular,train
casa_1134.jpg,Terraza,Excelente,train
casa_0625.jpg,Garage,Excelente,train
casa_0893.jpg,Fachada_exterior,Regular,train
casa_0396.jpg,Dormitorio_secundario,Regular,train
casa_0357.jpg,Dormitorio_secundario,Bueno,train
casa_0812.jpg,Fachada_exterior,Excelente,train
casa_0617.jpg,Garage,Excelente,train
casa_0691.jpg,Garage,Regular,train
casa_1072.jpg,Lavanderia,Regular,train
casa_0932.jpg,Pasillo,Excelente,train
casa_0923.jpg,Pasillo,Excelente,train
casa_0039.jpg,Sala,Bueno,train
casa_0102.jpg,Cocina,Excelente,train
casa_1157.jpg,Terraza,Bueno,train
casa_0644.jpg,Garage,Bueno,train
casa_0193.jpg,Cocina,Regular,train
casa_0465.jpg,Bano,Bueno,train
casa_0347.jpg,Dormitorio_secundario,Bueno,train
casa_0295.jpg,Dormitorio_principal,Regular,train
casa_0490.jpg,Bano,Regular,train
casa_0614.jpg,Garage,Excelente,train
casa_1176.jpg,Terraza,Regular,train
casa_0297.jpg,Dormitorio_principal,Regular,train
casa_0993.jpg,Pasillo,Regular,train
casa_0826.jpg,Fachada_exterior,Excelente,train
casa_0526.jpg,Comedor,Excelente,train
casa_0420.jpg,Bano,Excelente,train
casa_0560.jpg,Comedor,Bueno,train
casa_0509.jpg,Comedor,Excelente,train
casa_0368.jpg,Dormitorio_secundario,Regular,train
casa_0383.jpg,Dormitorio_secundario,Regular,train
casa_1057.jpg,Lavanderia,Bueno,train
casa_0926.jpg,Pasillo,Excelente,train
casa_0311.jpg,Dormitorio_secundario,Excelente,train
casa_1048.jpg,Lavanderia,Bueno,train
casa_0189.jpg,Cocina,Regular,train
casa_0582.jpg,Comedor,Regular,train
casa_1036.jpg,Lavanderia,Bueno,train
casa_0729.jpg,Jardin,Excelente,train
casa_0239.jpg,Dormitorio_principal,Bueno,train
casa_0717.jpg,Jardin,Excelente,train
casa_0486.jpg,Bano,Regular,train
casa_0824.jpg,Fachada_exterior,Excelente,train
casa_0906.jpg,Pasillo,Excelente,train
casa_0343.jpg,Dormitorio_secundario,Bueno,train
casa_1042.jpg,Lavanderia,Bueno,train
casa_0130.jpg,Cocina,Excelente,train
casa_0596.jpg,Comedor,Regular,train
casa_0581.jpg,Comedor,Regular,train
casa_0992.jpg,Pasillo,Regular,train
casa_0745.jpg,Jardin,Bueno,train
casa_0600.jpg,Comedor,Regular,train
casa_0032.jpg,Sala,Excelente,train
casa_0042.jpg,Sala,Bueno,train
casa_0852.jpg,Fachada_exterior,Bueno,train
casa_1062.jpg,Lavanderia,Bueno,train
casa_0743.jpg,Jardin,Bueno,train
casa_0054.jpg,Sala,Bueno,train
casa_0020.jpg,Sala,Excelente,train
casa_0994.jpg,Pasillo,Regular,train
casa_0887.jpg,Fachada_exterior,Regular,train
casa_0259.jpg,Dormitorio_principal,Bueno,train
casa_0432.jpg,Bano,Excelente,train
casa_0285.jpg,Dormitorio_principal,Regular,train
casa_0882.jpg,Fachada_exterior,Regular,train
casa_0346.jpg,Dormitorio_secundario,Bueno,train
casa_0685.jpg,Garage,Regular,train
casa_0935.jpg,Pasillo,Bueno,train
casa_0217.jpg,Dormitorio_principal,Excelente,train
casa_0336.jpg,Dormitorio_secundario,Bueno,train
casa_0738.jpg,Jardin,Bueno,train
casa_0267.jpg,Dormitorio_principal,Bueno,train
casa_0823.jpg,Fachada_exterior,Excelente,train
casa_1159.jpg,Terraza,Bueno,train
casa_0473.jpg,Bano,Regular,train
casa_1027.jpg,Lavanderia,Excelente,train
casa_0439.jpg,Bano,Bueno,train
casa_0086.jpg,Sala,Regular,train
casa_0546.jpg,Comedor,Bueno,train
casa_0404.jpg,Bano,Excelente,train
casa_0028.jpg,Sala,Excelente,train
casa_0679.jpg,Garage,Regular,train
casa_1054.jpg,Lavanderia,Bueno,train
casa_0170.jpg,Cocina,Regular,train
casa_0415.jpg,Bano,Excelente,train
casa_0345.jpg,Dormitorio_secundario,Bueno,train
casa_0569.jpg,Comedor,Regular,train
casa_0030.jpg,Sala,Excelente,train
casa_0955.jpg,Pasillo,Bueno,train
casa_0703.jpg,Jardin,Excelente,train
casa_0280.jpg,Dormitorio_principal,Regular,train
casa_0624.jpg,Garage,Excelente,train
casa_0500.jpg,Bano,Regular,train
casa_0226.jpg,Dormitorio_principal,Excelente,train
casa_0700.jpg,Garage,Regular,train
casa_0969.jpg,Pasillo,Regular,train
casa_0939.jpg,Pasillo,Bueno,train
casa_0306.jpg,Dormitorio_secundario,Excelente,train
casa_0361.jpg,Dormitorio_secundario,Bueno,train
casa_1078.jpg,Lavanderia,Regular,train
casa_0911.jpg,Pasillo,Excelente,train
casa_0390.jpg,Dormitorio_secundario,Regular,train
casa_0021.jpg,Sala,Excelente,train
casa_0399.jpg,Dormitorio_secundario,Regular,train
casa_1025.jpg,Lavanderia,Excelente,train
casa_0212.jpg,Dormitorio_principal,Excelente,train
casa_0064.jpg,Sala,Bueno,train
casa_0426.jpg,Bano,Excelente,train
casa_0478.jpg,Bano,Regular,train
casa_0918.jpg,Pasillo,Excelente,train
casa_1185.jpg,Terraza,Regular,train
casa_0418.jpg,Bano,Excelente,train
casa_0810.jpg,Fachada_exterior,Excelente,train
casa_1123.jpg,Terraza,Excelente,train
casa_1018.jpg,Lavanderia,Excelente,train
casa_0157.jpg,Cocina,Bueno,train
casa_0393.jpg,Dormitorio_secundario,Regular,train
casa_0237.jpg,Dormitorio_principal,Bueno,train
casa_0155.jpg,Cocina,Bueno,train
casa_1053.jpg,Lavanderia,Bueno,train
casa_1013.jpg,Lavanderia,Excelente,train
casa_1090.jpg,Lavanderia,Regular,train
casa_1095.jpg,Lavanderia,Regular,train
casa_0651.jpg,Garage,Bueno,train
casa_0825.jpg,Fachada_exterior,Excelente,train
casa_1122.jpg,Terraza,Excelente,train
casa_0934.jpg,Pasillo,Excelente,train
casa_0080.jpg,Sala,Regular,train
casa_0451.jpg,Bano,Bueno,train
casa_0282.jpg,Dormitorio_principal,Regular,train
casa_0875.jpg,Fachada_exterior,Regular,train
casa_0497.jpg,Bano,Regular,train
casa_0534.jpg,Comedor,Excelente,train
casa_0808.jpg,Fachada_exterior,Excelente,train
casa_0254.jpg,Dormitorio_principal,Bueno,train
casa_0266.jpg,Dormitorio_principal,Bueno,train
casa_1037.jpg,Lavanderia,Bueno,train
casa_1041.jpg,Lavanderia,Bueno,train
casa_0163.jpg,Cocina,Bueno,train
casa_0457.jpg,Bano,Bueno,train
casa_0841.jpg,Fachada_exterior,Bueno,train
casa_0437.jpg,Bano,Bueno,train
casa_0517.jpg,Comedor,Excelente,train
casa_0967.jpg,Pasillo,Bueno,train
casa_0325.jpg,Dormitorio_secundario,Excelente,train
casa_0900.jpg,Fachada_exterior,Regular,train
casa_0573.jpg,Comedor,Regular,train
casa_0908.jpg,Pasillo,Excelente,train
casa_0711.jpg,Jardin,Excelente,train
casa_0137.jpg,Cocina,Bueno,train
casa_0468.jpg,Bano,Regular,train
casa_0125.jpg,Cocina,Excelente,train
casa_0773.jpg,Jardin,Regular,train
casa_0571.jpg,Comedor,Regular,train
casa_0913.jpg,Pasillo,Excelente,train
casa_0476.jpg,Bano,Regular,train
casa_0531.jpg,Comedor,Excelente,train
casa_0181.jpg,Cocina,Regular,train
casa_1097.jpg,Lavanderia,Regular,train
casa_1116.jpg,Terraza,Excelente,train
casa_0829.jpg,Fachada_exterior,Excelente,train
casa_0006.jpg,Sala,Excelente,train
casa_0783.jpg,Jardin,Regular,train
casa_0250.jpg,Dormitorio_principal,Bueno,train
casa_1138.jpg,Terraza,Bueno,train
casa_0507.jpg,Comedor,Excelente,train
casa_1152.jpg,Terraza,Bueno,train
casa_0200.jpg,Cocina,Regular,train
casa_0590.jpg,Comedor,Regular,train
casa_0425.jpg,Bano,Excelente,train
casa_1149.jpg,Terraza,Bueno,train
casa_1133.jpg,Terraza,Excelente,train
casa_0626.jpg,Garage,Excelente,train
casa_0487.jpg,Bano,Regular,train
casa_0851.jpg,Fachada_exterior,Bueno,train
casa_0048.jpg,Sala,Bueno,train
casa_0966.jpg,Pasillo,Bueno,train
casa_0151.jpg,Cocina,Bueno,train
casa_0204.jpg,Dormitorio_principal,Excelente,train
casa_0231.jpg,Dormitorio_principal,Excelente,train
casa_0318.jpg,Dormitorio_secundario,Excelente,train
casa_0970.jpg,Pasillo,Regular,train
casa_0956.jpg,Pasillo,Bueno,train
casa_0344.jpg,Dormitorio_secundario,Bueno,train
casa_0888.jpg,Fachada_exterior,Regular,train
casa_0649.jpg,Garage,Bueno,train
casa_0528.jpg,Comedor,Excelente,train
casa_0291.jpg,Dormitorio_principal,Regular,train
casa_0087.jpg,Sala,Regular,train
casa_0174.jpg,Cocina,Regular,train
casa_1007.jpg,Lavanderia,Excelente,train
casa_0710.jpg,Jardin,Excelente,train
casa_1014.jpg,Lavanderia,Excelente,train
casa_0660.jpg,Garage,Bueno,train
casa_0798.jpg,Jardin,Regular,train
casa_1146.jpg,Terraza,Bueno,train
casa_0330.jpg,Dormitorio_secundario,Excelente,train
casa_0622.jpg,Garage,Excelente,train
casa_1178.jpg,Terraza,Regular,train
casa_1091.jpg,Lavanderia,Regular,train
casa_0775.jpg,Jardin,Regular,train
casa_0294.jpg,Dormitorio_principal,Regular,train
casa_0312.jpg,Dormitorio_secundario,Excelente,train
casa_0001.jpg,Sala,Excelente,train
casa_0562.jpg,Comedor,Bueno,train
casa_0416.jpg,Bano,Excelente,train
casa_0309.jpg,Dormitorio_secundario,Excelente,train
casa_0583.jpg,Comedor,Regular,train
casa_0631.jpg,Garage,Excelente,train
casa_1192.jpg,Terraza,Regular,train
casa_1160.jpg,Terraza,Bueno,train
casa_0431.jpg,Bano,Excelente,train
casa_0980.jpg,Pasillo,Regular,train
casa_0781.jpg,Jardin,Regular,train
casa_0836.jpg,Fachada_exterior,Bueno,train
casa_0303.jpg,Dormitorio_secundario,Excelente,train
casa_0987.jpg,Pasillo,Regular,train
casa_1155.jpg,Terraza,Bueno,train
casa_0419.jpg,Bano,Excelente,train
casa_0954.jpg,Pasillo,Bueno,train
casa_0317.jpg,Dormitorio_secundario,Excelente,train
casa_0520.jpg,Comedor,Excelente,train
casa_0869.jpg,Fachada_exterior,Regular,train
casa_0128.jpg,Cocina,Excelente,train
casa_0834.jpg,Fachada_exterior,Excelente,train
casa_0713.jpg,Jardin,Excelente,train
casa_1101.jpg,Terraza,Excelente,train
casa_1049.jpg,Lavanderia,Bueno,train
casa_0681.jpg,Garage,Regular,train
casa_0733.jpg,Jardin,Excelente,train
casa_1000.jpg,Pasillo,Regular,train
casa_0373.jpg,Dormitorio_secundario,Regular,train
casa_0202.jpg,Dormitorio_principal,Excelente,train
casa_0687.jpg,Garage,Regular,train
casa_0552.jpg,Comedor,Bueno,train
casa_0533.jpg,Comedor,Excelente,train
casa_1066.jpg,Lavanderia,Bueno,train
casa_0712.jpg,Jardin,Excelente,train
casa_0807.jpg,Fachada_exterior,Excelente,train
casa_0261.jpg,Dormitorio_principal,Bueno,train
casa_0924.jpg,Pasillo,Excelente,train
casa_1100.jpg,Lavanderia,Regular,train
casa_0395.jpg,Dormitorio_secundario,Regular,train
casa_0796.jpg,Jardin,Regular,train
casa_0524.jpg,Comedor,Excelente,train
casa_0621.jpg,Garage,Excelente,train
casa_0447.jpg,Bano,Bueno,train
casa_0876.jpg,Fachada_exterior,Regular,train
casa_0354.jpg,Dormitorio_secundario,Bueno,train
casa_0445.jpg,Bano,Bueno,train
casa_0611.jpg,Garage,Excelente,train
casa_0982.jpg,Pasillo,Regular,train
casa_1141.jpg,Terraza,Bueno,train
casa_0855.jpg,Fachada_exterior,Bueno,train
casa_0595.jpg,Comedor,Regular,train
casa_0183.jpg,Cocina,Regular,train
casa_0880.jpg,Fachada_exterior,Regular,train
casa_0830.jpg,Fachada_exterior,Excelente,train
casa_0029.jpg,Sala,Excelente,train
casa_0340.jpg,Dormitorio_secundario,Bueno,train
casa_0978.jpg,Pasillo,Regular,train
casa_0696.jpg,Garage,Regular,train
casa_0410.jpg,Bano,Excelente,train
casa_0522.jpg,Comedor,Excelente,train
casa_0657.jpg,Garage,Bueno,train
casa_0360.jpg,Dormitorio_secundario,Bueno,train
casa_0964.jpg,Pasillo,Bueno,train
casa_0072.jpg,Sala,Regular,train
casa_0973.jpg,Pasillo,Regular,train
casa_0337.jpg,Dormitorio_secundario,Bueno,train
casa_0409.jpg,Bano,Excelente,train
casa_0198.jpg,Cocina,Regular,train
casa_0676.jpg,Garage,Regular,train
casa_0025.jpg,Sala,Excelente,train
casa_1083.jpg,Lavanderia,Regular,train
casa_0234.jpg,Dormitorio_principal,Excelente,train
casa_0313.jpg,Dormitorio_secundario,Excelente,train
casa_0359.jpg,Dormitorio_secundario,Bueno,train
casa_1033.jpg,Lavanderia,Excelente,train
casa_0205.jpg,Dormitorio_principal,Excelente,train
casa_0228.jpg,Dormitorio_principal,Excelente,train
casa_0482.jpg,Bano,Regular,train
casa_1063.jpg,Lavanderia,Bueno,train
casa_0392.jpg,Dormitorio_secundario,Regular,train
casa_0111.jpg,Cocina,Excelente,train
casa_0719.jpg,Jardin,Excelente,train
casa_1147.jpg,Terraza,Bueno,train
casa_0274.jpg,Dormitorio_principal,Regular,train
casa_0981.jpg,Pasillo,Regular,train
casa_0753.jpg,Jardin,Bueno,train
casa_1106.jpg,Terraza,Excelente,train
casa_0422.jpg,Bano,Excelente,train
casa_0341.jpg,Dormitorio_secundario,Bueno,train
casa_0755.jpg,Jardin,Bueno,train
casa_0184.jpg,Cocina,Regular,train
casa_0026.jpg,Sala,Excelente,train
casa_0423.jpg,Bano,Excelente,train
casa_0182.jpg,Cocina,Regular,train
casa_0167.jpg,Cocina,Bueno,train
casa_0952.jpg,Pasillo,Bueno,train
casa_0944.jpg,Pasillo,Bueno,train
casa_0636.jpg,Garage,Bueno,train
casa_0950.jpg,Pasillo,Bueno,train
casa_0574.jpg,Comedor,Regular,train
casa_0999.jpg,Pasillo,Regular,train
casa_0106.jpg,Cocina,Excelente,train
casa_0683.jpg,Garage,Regular,train
casa_0971.jpg,Pasillo,Regular,train
casa_0699.jpg,Garage,Regular,train
casa_1121.jpg,Terraza,Excelente,train
casa_0367.jpg,Dormitorio_secundario,Bueno,train
casa_0889.jpg,Fachada_exterior,Regular,train
casa_0374.jpg,Dormitorio_secundario,Regular,train
casa_0316.jpg,Dormitorio_secundario,Excelente,train
casa_0043.jpg,Sala,Bueno,train
casa_1093.jpg,Lavanderia,Regular,train
casa_1170.jpg,Terraza,Regular,train
casa_0152.jpg,Cocina,Bueno,train
